county,HISP,race,VAP,count
397,1,3,False,76
397,1,3,True,93
397,1,4,False,49
397,1,4,True,107
397,1,5,False,6
397,1,5,True,2
397,1,6,False,1809
397,1,6,True,3425
399,0,1,False,447
399,0,1,True,6354
399,0,2,False,30
399,0,2,True,134
399,0,3,False,11
399,0,3,True,31
399,0,4,False,3
399,0,4,True,16
399,0,6,False,10
399,0,6,True,27
399,1,1,False,303
399,1,1,True,1631
399,1,2,False,19
399,1,2,True,9
399,1,3,False,9
399,1,3,True,20
399,1,4,False,1
399,1,4,True,1
399,1,5,False,1
399,1,5,True,2
399,1,6,False,300
399,1,6,True,1142
401,0,1,False,3241
401,0,1,True,30901
401,0,2,False,1157
401,0,2,True,7778
401,0,3,False,45
401,0,3,True,152
401,0,4,False,34
401,0,4,True,166
401,0,5,False,5
401,0,5,True,9
401,0,6,False,243
401,0,6,True,190
401,1,1,False,1065
401,1,1,True,3305
401,1,2,False,117
401,1,2,True,383
401,1,3,False,30
401,1,3,True,63
401,1,4,False,4
401,1,4,True,10
401,1,5,False,3
401,1,5,True,2
401,1,6,False,1256
401,1,6,True,3171
403,0,1,False,645
403,0,1,True,8847
403,0,2,False,91
403,0,2,True,685
403,0,3,False,9
403,0,3,True,45
403,0,4,False,5
403,0,4,True,28
403,0,6,False,50
403,0,6,True,44
403,1,1,False,45
403,1,1,True,121
403,1,2,False,5
403,1,2,True,3
403,1,3,True,2
403,1,6,False,94
403,1,6,True,115
405,0,1,False,396
405,0,1,True,5758
405,0,2,False,213
405,0,2,True,1785
405,0,3,False,3
405,0,3,True,14
405,0,4,False,8
405,0,4,True,14
405,0,6,False,30
405,0,6,True,54
405,1,1,False,54
405,1,1,True,167
405,1,2,False,4
405,1,2,True,14
405,1,3,False,9
405,1,3,True,9
405,1,4,True,1
405,1,6,False,99
405,1,6,True,233
407,0,1,False,1888
407,0,1,True,17364
407,0,2,False,310
407,0,2,True,2183
407,0,3,False,16
407,0,3,True,100
407,0,4,False,33
407,0,4,True,87
407,0,5,False,2
407,0,5,True,7
407,0,6,False,106
407,0,6,True,118
407,1,1,False,665
407,1,1,True,1776
407,1,2,False,64
407,1,2,True,153
407,1,3,False,12
407,1,3,True,36
407,1,4,False,2
407,1,4,True,1
407,1,6,False,506
407,1,6,True,955
409,0,1,False,3051
409,0,1,True,24120
409,0,2,False,196
409,0,2,True,527
409,0,3,False,29
409,0,3,True,124
409,0,4,False,71
409,0,4,True,338
409,0,5,False,14
409,0,5,True,29
409,0,6,False,112
409,0,6,True,120
409,1,1,False,4345
409,1,1,True,24144
409,1,2,False,122
409,1,2,True,226
409,1,3,False,60
409,1,3,True,173
409,1,4,False,23
409,1,4,True,105
409,1,5,False,8
409,1,5,True,7
409,1,6,False,1758
409,1,6,True,5102
411,0,1,False,251
411,0,1,True,4138
411,0,2,False,77
411,0,2,True,88
411,0,3,False,9
411,0,3,True,20
411,0,4,False,3
411,0,4,True,10
411,0,6,False,4
411,0,6,True,23
411,1,1,False,113
411,1,1,True,664
411,1,2,False,23
411,1,2,True,16
411,1,3,False,3
411,1,3,True,16
411,1,6,False,143
411,1,6,True,530
413,0,1,False,180
413,0,1,True,1687
413,0,2,False,8
413,0,2,True,20
413,0,3,True,1
413,0,4,False,2
413,0,4,True,2
413,0,6,False,3
413,0,6,True,4
413,1,1,False,128
413,1,1,True,785
413,1,2,True,10
413,1,3,False,2
413,1,3,True,13
413,1,6,False,144
413,1,6,True,472
415,0,1,False,759
415,0,1,True,8628
415,0,2,False,90
415,0,2,True,592
415,0,3,False,7
415,0,3,True,39
415,0,4,False,4
415,0,4,True,44
415,0,5,True,2
415,0,6,False,44
415,0,6,True,23
415,1,1,False,707
415,1,1,True,3231
415,1,2,False,34
415,1,2,True,83
415,1,3,False,15
415,1,3,True,45
415,1,4,False,2
415,1,4,True,9
415,1,5,False,1
415,1,5,True,1
415,1,6,False,641
415,1,6,True,1920
417,0,1,False,226
417,0,1,True,2650
417,0,2,False,5
417,0,2,True,7
417,0,3,False,1
417,0,3,True,6
417,0,4,False,6
417,0,4,True,3
417,0,5,False,1
417,0,6,False,14
417,0,6,True,23
417,1,1,False,64
417,1,1,True,205
417,1,2,False,8
417,1,2,True,9
417,1,3,False,4
417,1,3,True,8
417,1,6,False,42
417,1,6,True,96
419,0,1,False,1437
419,0,1,True,14479
419,0,2,False,616
419,0,2,True,3662
419,0,3,False,14
419,0,3,True,46
419,0,4,False,12
419,0,4,True,64
419,0,6,False,65
419,0,6,True,48
419,1,1,False,400
419,1,1,True,1151
419,1,2,False,48
419,1,2,True,106
419,1,3,False,13
419,1,3,True,16
419,1,4,False,5
419,1,6,False,854
419,1,6,True,2412
421,0,1,False,149
421,0,1,True,1780
421,0,2,False,3
421,0,2,True,8
421,0,3,False,5
421,0,3,True,6
421,0,4,False,2
421,0,4,True,4
421,0,6,False,4
421,0,6,True,6
421,1,1,False,118
421,1,1,True,633
421,1,2,True,3
421,1,3,False,4
421,1,3,True,8
421,1,4,True,1
421,1,6,False,51
421,1,6,True,249
423,0,1,False,12974
423,0,1,True,109286
423,0,2,False,5581
423,0,2,True,27913
423,0,3,False,121
423,0,3,True,552
423,0,4,False,535
423,0,4,True,1840
423,0,5,False,17
423,0,5,True,45
423,0,6,False,871
423,0,6,True,693
423,1,1,False,6602
423,1,1,True,18224
423,1,2,False,1428
423,1,2,True,2707
423,1,3,False,149
423,1,3,True,319
423,1,4,False,77
423,1,4,True,145
423,1,5,False,4
423,1,5,True,13
423,1,6,False,5769
423,1,6,True,13849
425,0,1,False,638
425,0,1,True,5574
425,0,2,False,27
425,0,2,True,13
425,0,3,False,10
425,0,3,True,34
425,0,4,False,16
425,0,4,True,25
425,0,5,False,1
425,0,6,False,28
425,0,6,True,29
425,1,1,False,241
425,1,1,True,767
425,1,2,False,13
425,1,2,True,4
425,1,3,False,6
425,1,3,True,22
425,1,4,False,5
425,1,4,True,7
425,1,6,False,271
425,1,6,True,759
427,0,1,False,569
427,0,1,True,1877
427,0,2,False,3
427,0,2,True,7
427,0,3,False,4
427,0,3,True,12
427,0,4,False,28
427,0,4,True,79
427,0,6,False,5
427,0,6,True,9
427,1,1,False,8348
427,1,1,True,47791
427,1,2,False,28
427,1,2,True,31
427,1,3,False,20
427,1,3,True,41
427,1,4,False,8
427,1,4,True,18
427,1,6,False,518
427,1,6,True,1572
429,0,1,False,503
429,0,1,True,6512
429,0,2,False,39
429,0,2,True,153
429,0,3,False,9
429,0,3,True,36
429,0,4,False,4
429,0,4,True,25
429,0,5,True,1
429,0,6,False,29
429,0,6,True,21
429,1,1,False,255
429,1,1,True,891
429,1,2,False,6
429,1,2,True,3
429,1,3,False,1
429,1,3,True,5
429,1,4,True,3
429,1,6,False,249
429,1,6,True,885
431,0,1,False,57
431,0,1,True,694
431,0,2,False,3
431,0,2,True,10
431,0,3,False,6
431,0,3,True,6
431,0,6,False,8
431,0,6,True,10
431,1,1,False,30
431,1,1,True,232
431,1,2,True,1
431,1,3,False,2
431,1,3,True,9
431,1,6,False,12
431,1,6,True,63
433,0,1,False,76
433,0,1,True,1145
433,0,2,False,8
433,0,2,True,30
433,0,3,True,4
433,0,4,False,7
433,0,4,True,7
433,0,6,False,8
433,0,6,True,10
433,1,1,False,19
433,1,1,True,66
433,1,2,True,1
433,1,3,False,2
433,1,3,True,2
433,1,6,False,28
433,1,6,True,77
435,0,1,False,141
435,0,1,True,1646
435,0,2,False,1
435,0,2,True,6
435,0,3,True,2
435,0,4,True,5
435,0,6,False,4
435,0,6,True,3
435,1,1,False,269
435,1,1,True,1606
435,1,2,False,2
435,1,2,True,8
435,1,3,False,5
435,1,3,True,10
435,1,4,False,2
435,1,4,True,1
435,1,6,False,65
435,1,6,True,352
437,0,1,False,306
437,0,1,True,4060
437,0,2,False,74
437,0,2,True,467
437,0,3,False,10
437,0,3,True,25
437,0,4,True,4
437,0,5,True,4
437,0,6,False,14
437,0,6,True,18
437,1,1,False,259
437,1,1,True,1276
437,1,2,False,9
437,1,2,True,16
437,1,3,False,10
437,1,3,True,27
437,1,4,False,1
437,1,4,True,5
437,1,6,False,275
437,1,6,True,994
439,0,1,False,109989
439,0,1,True,725789
439,0,2,False,43795
439,0,2,True,169390
439,0,3,False,1382
439,0,3,True,4772
439,0,4,False,14835
439,0,4,True,59069
439,0,5,False,780
439,0,5,True,1925
439,0,6,False,7966
439,0,6,True,7073
439,1,1,False,90257
439,1,1,True,279495
439,1,2,False,17211
439,1,2,True,38587
439,1,3,False,1840
439,1,3,True,3833
439,1,4,False,3016
439,1,4,True,7641
439,1,5,False,173
439,1,5,True,306
439,1,6,False,66443
439,1,6,True,153467
441,0,1,False,8208
441,0,1,True,72501
441,0,2,False,1576
441,0,2,True,5762
441,0,3,False,78
441,0,3,True,391
441,0,4,False,224
441,0,4,True,1502
441,0,5,False,24
441,0,5,True,74
441,0,6,False,570
441,0,6,True,538
441,1,1,False,5356
441,1,1,True,18344
441,1,2,False,770
441,1,2,True,1591
441,1,3,False,108
441,1,3,True,315
441,1,4,False,87
441,1,4,True,260
441,1,5,False,4
441,1,5,True,21
441,1,6,False,3885
441,1,6,True,9317
443,0,1,False,33
443,0,1,True,439
443,0,2,False,1
443,0,2,True,5
443,0,3,False,1
443,0,3,True,6
443,0,4,False,2
443,0,4,True,2
443,0,6,False,1
443,0,6,True,1
443,1,1,False,43
443,1,1,True,313
443,1,2,True,1
443,1,3,True,2
443,1,6,False,25
443,1,6,True,109
445,0,1,False,537
445,0,1,True,5265
445,0,2,False,111
445,0,2,True,379
445,0,3,False,7
445,0,3,True,18
445,0,4,False,1
445,0,4,True,22
445,0,6,False,7
445,0,6,True,15
445,1,1,False,732
445,1,1,True,3749
445,1,2,False,34
445,1,2,True,81
445,1,3,False,14
445,1,3,True,39
445,1,4,False,3
445,1,4,True,4
445,1,6,False,339
445,1,6,True,1294
447,0,1,False,85
447,0,1,True,1407
447,0,2,False,3
447,0,2,True,6
447,0,3,True,11
447,0,4,False,4
447,0,4,True,3
447,0,6,False,3
447,0,6,True,6
447,1,1,False,13
447,1,1,True,50
447,1,2,False,2
447,1,3,True,1
447,1,6,False,12
447,1,6,True,35
449,0,1,False,1623
449,0,1,True,13511
449,0,2,False,430
449,0,2,True,2258
449,0,3,False,38
449,0,3,True,66
449,0,4,False,53
449,0,4,True,169
449,0,5,True,9
449,0,6,False,65
449,0,6,True,40
449,1,1,False,1644
449,1,1,True,5070
449,1,2,False,128
449,1,2,True,275
449,1,3,False,116
449,1,3,True,134
449,1,4,False,3
449,1,4,True,12
449,1,5,False,3
449,1,5,True,4
449,1,6,False,1889
449,1,6,True,4794
451,0,1,False,5682
451,0,1,True,53393
451,0,2,False,578
451,0,2,True,2687
451,0,3,False,57
451,0,3,True,277
451,0,4,False,129
451,0,4,True,802
451,0,5,False,19
451,0,5,True,55
451,0,6,False,250
451,0,6,True,399
451,1,1,False,5017
451,1,1,True,25977
451,1,2,False,323
451,1,2,True,857
451,1,3,False,158
451,1,3,True,385
451,1,4,False,43
451,1,4,True,144
451,1,5,False,7
451,1,5,True,19
451,1,6,False,3037
451,1,6,True,9929
453,0,1,False,55937
453,0,1,True,416695
453,0,2,False,11913
453,0,2,True,48709
453,0,3,False,393
453,0,3,True,1737
453,0,4,False,8161
453,0,4,True,39030
453,0,5,False,89
453,0,5,True,418
453,0,6,False,3594
453,0,6,True,5245
453,1,1,False,48679
453,1,1,True,188503
453,1,2,False,7220
453,1,2,True,19466
453,1,3,False,2072
453,1,3,True,4353
453,1,4,False,2265
453,1,4,True,9877
453,1,5,False,55
453,1,5,True,156
453,1,6,False,38871
453,1,6,True,110828
455,0,1,False,862
455,0,1,True,10847
455,0,2,False,168
455,0,2,True,1209
455,0,3,False,18
455,0,3,True,34
455,0,4,False,7
455,0,4,True,29
455,0,6,False,68
455,0,6,True,79
455,1,1,False,133
455,1,1,True,460
455,1,2,True,1
455,1,3,False,7
455,1,3,True,10
455,1,4,False,3
455,1,4,True,3
455,1,5,False,1
455,1,5,True,2
455,1,6,False,197
455,1,6,True,447
457,0,1,False,1506
457,0,1,True,15975
457,0,2,False,335
457,0,2,True,1970
457,0,3,False,27
457,0,3,True,76
457,0,4,False,14
457,0,4,True,34
457,0,5,False,1
457,0,5,True,5
457,0,6,False,135
457,0,6,True,117
457,1,1,False,127
457,1,1,True,322
457,1,2,False,2
457,1,2,True,83
457,1,3,False,3
457,1,3,True,9
457,1,4,True,3
457,1,6,False,116
457,1,6,True,906
459,0,1,False,2916
459,0,1,True,28529
459,0,2,False,463
459,0,2,True,2874
459,0,3,False,40
459,0,3,True,164
459,0,4,False,38
459,0,4,True,102
459,0,5,True,3
459,0,6,False,278
459,0,6,True,259
459,1,1,False,531
459,1,1,True,1490
459,1,2,False,28
459,1,2,True,51
459,1,3,False,13
459,1,3,True,42
459,1,4,False,7
459,1,4,True,3
459,1,6,False,499
459,1,6,True,979
461,0,1,False,109
461,0,1,True,1515
461,0,2,False,12
461,0,2,True,38
461,0,3,False,10
461,0,3,True,15
461,0,6,False,6
461,0,6,True,9
461,1,1,False,126
461,1,1,True,766
461,1,2,False,8
461,1,2,True,5
461,1,3,False,10
461,1,3,True,23
461,1,6,False,104
461,1,6,True,599
463,0,1,False,650
463,0,1,True,8256
463,0,2,False,33
463,0,2,True,63
463,0,3,False,19
463,0,3,True,35
463,0,4,False,22
463,0,4,True,88
463,0,5,True,6
463,0,6,False,24
463,0,6,True,36
463,1,1,False,1730
463,1,1,True,9995
463,1,2,False,21
463,1,2,True,53
463,1,3,False,18
463,1,3,True,74
463,1,4,False,13
463,1,4,True,11
463,1,6,False,1097
463,1,6,True,4161
465,0,1,False,1116
465,0,1,True,9103
465,0,2,False,111
465,0,2,True,371
465,0,3,False,10
465,0,3,True,64
465,0,4,False,24
465,0,4,True,165
465,0,5,False,11
465,0,5,True,23
465,0,6,False,20
465,0,6,True,40
465,1,1,False,4334
465,1,1,True,26981
465,1,2,False,84
465,1,2,True,180
465,1,3,False,51
465,1,3,True,115
465,1,4,False,19
465,1,4,True,30
465,1,5,False,6
465,1,5,True,4
465,1,6,False,1315
465,1,6,True,4702
467,0,1,False,3979
467,0,1,True,39747
467,0,2,False,247
467,0,2,True,1106
467,0,3,False,76
467,0,3,True,288
467,0,4,False,34
467,0,4,True,135
467,0,5,False,15
467,0,5,True,17
467,0,6,False,225
467,0,6,True,279
467,1,1,False,1017
467,1,1,True,3041
467,1,2,False,15
467,1,2,True,59
467,1,3,False,25
467,1,3,True,68
467,1,4,True,2
467,1,5,False,1
467,1,6,False,665
467,1,6,True,1538
469,0,1,False,4082
469,0,1,True,36673
469,0,2,False,824
469,0,2,True,3241
469,0,3,False,31
469,0,3,True,140
469,0,4,False,166
469,0,4,True,578
469,0,5,False,1
469,0,5,True,15
469,0,6,False,156
469,0,6,True,119
469,1,1,False,4861
469,1,1,True,23397
469,1,2,False,427
469,1,2,True,1021
469,1,3,False,122
469,1,3,True,210
469,1,4,False,46
469,1,4,True,109
469,1,5,False,4
469,1,5,True,3
469,1,6,False,2893
469,1,6,True,7674
471,0,1,False,3400
471,0,1,True,33049
471,0,2,False,1872
471,0,2,True,10844
471,0,3,False,23
471,0,3,True,132
471,0,4,False,69
471,0,4,True,483
471,0,5,True,17
471,0,6,False,137
471,0,6,True,190
471,1,1,False,2009
471,1,1,True,7053
471,1,2,False,675
471,1,2,True,1866
471,1,3,False,26
471,1,3,True,121
471,1,4,False,18
471,1,4,True,61
471,1,5,False,5
471,1,5,True,6
471,1,6,False,1338
471,1,6,True,4467
473,0,1,False,1871
473,0,1,True,16181
473,0,2,False,839
473,0,2,True,7596
473,0,3,False,23
473,0,3,True,104
473,0,4,False,49
473,0,4,True,155
473,0,5,False,2
473,0,5,True,7
473,0,6,False,82
473,0,6,True,164
473,1,1,False,1534
473,1,1,True,5668
473,1,2,False,327
473,1,2,True,1977
473,1,3,False,72
473,1,3,True,155
473,1,4,False,3
473,1,4,True,7
473,1,5,True,1
473,1,6,False,1592
473,1,6,True,4796
475,0,1,False,362
475,0,1,True,4533
475,0,2,False,100
475,0,2,True,320
475,0,3,False,9
475,0,3,True,35
475,0,4,False,7
475,0,4,True,25
475,0,6,False,24
475,0,6,True,24
475,1,1,False,432
475,1,1,True,2900
475,1,2,False,38
475,1,2,True,64
475,1,3,False,17
475,1,3,True,37
475,1,5,True,1
475,1,6,False,366
475,1,6,True,1364
477,0,1,False,1700
477,0,1,True,19954
477,0,2,False,788
477,0,2,True,4604
477,0,3,False,10
477,0,3,True,47
477,0,4,False,68
477,0,4,True,355
477,0,5,False,1
477,0,5,True,6
477,0,6,False,75
477,0,6,True,93
477,1,1,False,752
477,1,1,True,2602
477,1,2,False,154
477,1,2,True,401
477,1,3,False,13
477,1,3,True,29
477,1,4,False,8
477,1,4,True,14
477,1,5,True,1
477,1,6,False,555
477,1,6,True,1488
479,0,1,False,3494
479,0,1,True,12089
479,0,2,False,102
479,0,2,True,261
479,0,3,False,12
479,0,3,True,76
479,0,4,False,264
479,0,4,True,778
479,0,5,False,1
479,0,5,True,10
479,0,6,False,27
479,0,6,True,81
479,1,1,False,35791
479,1,1,True,168827
479,1,2,False,307
479,1,2,True,462
479,1,3,False,383
479,1,3,True,535
479,1,4,False,110
479,1,4,True,312
479,1,5,False,2
479,1,5,True,17
479,1,6,False,7453
479,1,6,True,18910
481,0,1,False,1595
481,0,1,True,17839
481,0,2,False,692
481,0,2,True,4400
481,0,3,False,10
481,0,3,True,51
481,0,4,False,25
481,0,4,True,129
481,0,5,True,2
481,0,6,False,67
481,0,6,True,68
481,1,1,False,1721
481,1,1,True,8638
481,1,2,False,179
481,1,2,True,546
481,1,3,False,30
481,1,3,True,70
481,1,4,False,1
481,1,4,True,5
481,1,6,False,1259
481,1,6,True,3953
483,0,1,False,256
483,0,1,True,3649
483,0,2,False,21
483,0,2,True,92
483,0,3,False,2
483,0,3,True,17
483,0,4,False,3
483,0,4,True,20
483,0,6,False,27
483,0,6,True,37
483,1,1,False,132
483,1,1,True,432
483,1,3,False,6
483,1,3,True,19
483,1,6,False,177
483,1,6,True,520
485,0,1,False,8652
485,0,1,True,74021
485,0,2,False,2294
485,0,2,True,9052
485,0,3,False,221
485,0,3,True,774
485,0,4,False,388
485,0,4,True,1927
485,0,5,False,14
485,0,5,True,67
485,0,6,False,582
485,0,6,True,544
485,1,1,False,4579
485,1,1,True,14079
485,1,2,False,741
485,1,2,True,1724
485,1,3,False,115
485,1,3,True,284
485,1,4,False,92
485,1,4,True,262
485,1,5,False,7
485,1,5,True,13
485,1,6,False,3215
485,1,6,True,7853
487,0,1,False,675
487,0,1,True,7591
487,0,2,False,141
487,0,2,True,870
487,0,3,False,20
487,0,3,True,89
487,0,4,False,16
487,0,4,True,81
487,0,5,False,1
487,0,5,True,4
487,0,6,False,56
487,0,6,True,58
487,1,1,False,455
487,1,1,True,1864
487,1,2,False,33
487,1,2,True,42
487,1,3,False,14
487,1,3,True,22
487,1,4,True,1
487,1,5,True,1
487,1,6,False,342
487,1,6,True,1159
489,0,1,False,346
489,0,1,True,2651
489,0,2,False,10
489,0,2,True,193
489,0,3,False,5
489,0,3,True,15
489,0,4,False,8
489,0,4,True,109
489,0,5,False,1
489,0,6,False,9
489,0,6,True,6
489,1,1,False,2071
489,1,1,True,13927
489,1,2,False,37
489,1,2,True,233
489,1,3,False,18
489,1,3,True,25
489,1,4,False,3
489,1,4,True,20
489,1,5,False,4
489,1,5,True,2
489,1,6,False,530
489,1,6,True,1911
491,0,1,False,34340
491,0,1,True,202250
491,0,2,False,4697
491,0,2,True,14016
491,0,3,False,278
491,0,3,True,857
491,0,4,False,3771
491,0,4,True,13055
491,0,5,False,79
491,0,5,True,254
491,0,6,False,1877
491,0,6,True,1634
491,1,1,False,23830
491,1,1,True,69771
491,1,2,False,2570
491,1,2,True,4913
491,1,3,False,522
491,1,3,True,972
491,1,4,False,1049
491,1,4,True,2558
491,1,5,False,27
491,1,5,True,53
491,1,6,False,12898
491,1,6,True,26408
493,0,1,False,2799
493,0,1,True,21105
493,0,2,False,97
493,0,2,True,442
493,0,3,False,21
493,0,3,True,83
493,0,4,False,14
493,0,4,True,110
493,0,5,False,3
493,0,5,True,6
493,0,6,False,51
493,0,6,True,59
493,1,1,False,2483
493,1,1,True,11844
493,1,2,False,52
493,1,2,True,110
493,1,3,False,58
493,1,3,True,119
493,1,4,False,10
493,1,4,True,29
493,1,6,False,902
493,1,6,True,2521
495,0,1,False,302
495,0,1,True,2722
495,0,2,False,33
495,0,2,True,92
495,0,3,False,9
495,0,3,True,19
495,0,4,False,3
495,0,4,True,13
495,0,6,False,16
495,0,6,True,28
495,1,1,False,360
495,1,1,True,1854
495,1,2,False,17
495,1,2,True,14
495,1,3,False,11
495,1,3,True,32
495,1,4,False,1
495,1,6,False,346
495,1,6,True,1238
497,0,1,False,4662
497,0,1,True,39322
497,0,2,False,75
497,0,2,True,319
497,0,3,False,77
497,0,3,True,244
497,0,4,False,48
497,0,4,True,177
497,0,5,False,1
497,0,5,True,14
497,0,6,False,241
497,0,6,True,266
497,1,1,False,2040
497,1,1,True,6424
497,1,2,False,56
497,1,2,True,177
497,1,3,False,45
497,1,3,True,95
497,1,4,False,8
497,1,4,True,11
497,1,5,True,1
497,1,6,False,1320
497,1,6,True,3504
499,0,1,False,2687
499,0,1,True,32132
499,0,2,False,227
499,0,2,True,1711
499,0,3,False,29
499,0,3,True,162
499,0,4,False,42
499,0,4,True,111
499,0,5,False,3
499,0,5,True,9
499,0,6,False,168
499,0,6,True,205
499,1,1,False,607
499,1,1,True,1787
499,1,2,False,11
499,1,2,True,23
499,1,3,False,19
499,1,3,True,70
499,1,4,False,6
499,1,4,True,2
499,1,5,False,5
499,1,5,True,4
499,1,6,False,522
499,1,6,True,1422
501,0,1,False,295
501,0,1,True,2927
501,0,2,False,8
501,0,2,True,44
501,0,3,False,4
501,0,3,True,20
501,0,4,False,5
501,0,4,True,20
501,0,5,True,1
501,0,6,False,6
501,0,6,True,8
501,1,1,False,461
501,1,1,True,2185
501,1,2,False,9
501,1,2,True,9
501,1,3,False,3
501,1,3,True,32
501,1,4,False,2
501,1,4,True,4
501,1,6,False,384
501,1,6,True,1452
503,0,1,False,1178
503,0,1,True,13198
503,0,2,False,34
503,0,2,True,178
503,0,3,False,21
503,0,3,True,56
503,0,4,False,8
503,0,4,True,47
503,0,5,False,2
503,0,5,True,3
503,0,6,False,49
503,0,6,True,61
503,1,1,False,483
503,1,1,True,1889
503,1,2,False,8
503,1,2,True,12
503,1,3,False,19
503,1,3,True,42
503,1,4,False,2
503,1,4,True,8
503,1,6,False,354
503,1,6,True,898
505,0,1,False,53
505,0,1,True,1082
505,0,2,False,2
505,0,2,True,9
505,0,3,False,1
505,0,3,True,13
505,0,4,False,8
505,0,4,True,20
505,0,6,False,3
505,1,1,False,1804
505,1,1,True,10183
505,1,2,False,3
505,1,2,True,5
505,1,3,False,13
505,1,3,True,15
505,1,4,False,3
505,1,4,True,1
505,1,6,False,194
505,1,6,True,606
507,0,1,False,64
507,0,1,True,606
507,0,2,False,17
507,0,2,True,18
507,0,3,False,1
507,0,3,True,7
507,0,4,True,2
507,0,5,False,3
507,0,6,False,1
507,0,6,True,4
507,1,1,False,1273
507,1,1,True,8358
507,1,2,False,32
507,1,2,True,22
507,1,3,False,10
507,1,3,True,23
507,1,4,True,2
507,1,5,False,6
507,1,5,True,7
507,1,6,False,261
507,1,6,True,960
