ratio,var,type,eps
6.325521304051731,156580.97384490463,md,0.5
5.779021592527228,143053.00469844797,md,0.5
6.563621143465337,162474.86036202338,md,0.5
5.796604047373581,143488.2380602679,md,0.5
6.61957200056222,163859.8592056879,md,0.5
4.229639480218342,104699.8400592262,md,0.5
4.454414581051558,110263.8880629864,md,0.5
4.052484626803888,100314.57627848159,md,0.5
6.0725459549714875,150318.86126734255,md,0.5
5.9718246242150546,147825.6210585561,md,0.5
6.988493771264713,172992.09153129585,md,0.5
4.220660271789353,104477.57012563721,md,0.5
6.983166951439951,172860.2322590611,md,0.5
7.736003726006782,191495.83707987246,md,0.5
6.341072922012277,156965.9361852522,md,0.5
4.416338026391597,109321.34693115961,md,0.5
4.9727700495551534,123095.17898032721,md,0.5
5.514482774164523,136504.65179471488,md,0.5
6.389745113704615,158170.7600737546,md,0.5
4.731215035335754,117115.76360165061,md,0.5
7.935840456604255,196442.56453250017,md,0.5
6.30547800271317,156084.82507047107,md,0.5
5.802716904706557,143639.55478313772,md,0.5
6.45625662954507,159817.17582695556,md,0.5
7.0644575467352055,174872.4870541892,md,0.5
6.650525852907824,164626.0860685113,md,0.5
6.435493538454713,159303.20948858024,md,0.5
5.167678086709285,127919.9023194525,md,0.5
7.061036362985901,174787.79960197475,md,0.5
7.213337431190679,178557.83663621068,md,0.5
5.905802522757616,146191.32019312846,md,0.5
5.408083378274324,133870.85764176096,md,0.5
5.804977191009184,143695.5055599072,md,0.5
5.5448751735758535,137256.98053863377,md,0.5
2.937072712034282,72703.8426396646,md,0.5
5.437028413291274,134587.35855181652,md,0.5
5.744977059015414,142210.27159312103,md,0.5
6.387527252347269,158115.8594775043,md,0.5
5.499934245837279,136144.5197796617,md,0.5
8.418249864200618,208384.05223012256,md,0.5
5.859907943124407,145055.25288298164,md,0.5
6.8058814287287825,168471.7339108006,md,0.5
5.082525679981372,125812.05284273768,md,0.5
6.9450561117430984,171916.84244074562,md,0.5
5.955629283533377,147424.72410575277,md,0.5
5.721742504556784,141635.12703362765,md,0.5
7.186773066235161,177900.26646382944,md,0.5
6.572175297896092,162686.6085748275,md,0.5
6.229400074261016,154201.60382236444,md,0.5
7.557694208778941,187081.9909300751,md,0.5
7.1657400246685,177379.61781320855,md,0.5
4.33922558327325,107412.5174673656,md,0.5
5.14261830577014,127299.57638658784,md,0.5
5.935661969425944,146930.45630745977,md,0.5
5.420618422630552,134181.14818670467,md,0.5
5.821370867353574,144101.31208296143,md,0.5
8.034219377772601,198877.82109743875,md,0.5
6.0475242671917275,149699.4782866405,md,0.5
5.92568189793862,146683.41116486798,md,0.5
4.173328136398752,103305.91778310665,md,0.5
4.528202008283844,112090.41059894575,md,0.5
6.233489430273716,154302.83110721398,md,0.5
4.190400958490895,103728.53577472674,md,0.5
9.039528841385332,223763.0957272391,md,0.5
5.7877462957551895,143268.97464974146,md,0.5
7.483595961524176,185247.77440345933,md,0.5
8.535405175234857,211284.09663928353,md,0.5
6.116853486254856,151415.6430286449,md,0.5
6.356211569740829,157340.67592449128,md,0.5
5.81472507197171,143936.80309423988,md,0.5
6.901098402741963,170828.72012599188,md,0.5
6.123302624480175,151575.28399659708,md,0.5
3.4470696077146017,85328.22674099583,md,0.5
4.165980235935607,103124.02899403598,md,0.5
5.089442272846239,125983.26511037732,md,0.5
6.483745678902282,160497.6354936815,md,0.5
6.895436161044779,170688.5578727208,md,0.5
10.44949226507055,258665.1117594851,md,0.5
5.603989745863696,138720.29349772955,md,0.5
5.453861243156319,135004.0358130481,md,0.5
5.408390422011335,133878.45815483225,md,0.5
5.381222687289043,133205.9522607723,md,0.5
9.576519392885874,237055.6766004723,md,0.5
6.221573120690212,154007.85662692453,md,0.5
5.443384886029793,134744.70569267246,md,0.5
5.720478630939097,141603.8413020078,md,0.5
7.66803467070667,189813.34162081953,md,0.5
3.89710303336997,96468.28440023406,md,0.5
8.367370848551218,207124.60096346567,md,0.5
5.785430909717533,143211.65994267203,md,0.5
6.364453163551262,157544.6870601498,md,0.5
5.3811620816089665,133204.45203716215,md,0.5
5.469924451835393,135401.66199074071,md,0.5
6.874886321015567,170179.87031805713,md,0.5
7.8303020652410416,193830.08355214342,md,0.5
6.056319607071098,149917.1967666536,md,0.5
7.814502299440323,193438.9785986255,md,0.5
5.966382985500841,147690.9195773299,md,0.5
1.0,24753.84499054785,md,0.5
1.6450009471582843,162880.39382104223,bt,0.5
1.5078534197700004,149300.67928581627,bt,0.5
2.0406172359209873,202052.49097211333,bt,0.5
1.6986508874840425,168192.56304734608,bt,0.5
1.901298663222086,188257.8095605414,bt,0.5
1.7008086966422755,168406.21934103442,bt,0.5
1.8124523992960557,179460.6629796844,bt,0.5
1.562261510130494,154687.91702587777,bt,0.5
1.8727287465120281,185428.94840200688,bt,0.5
1.4693908738826325,145492.2956904653,bt,0.5
2.003078773794505,198335.60588146333,bt,0.5
1.5399082867724259,152474.60412169894,bt,0.5
1.7843578157759878,176678.86711756536,bt,0.5
1.8378385605069023,181974.28337775782,bt,0.5
1.7365293738032006,171943.1157626302,bt,0.5
1.6567459513208052,164043.32987085177,bt,0.5
1.732203666881052,171514.80424812858,bt,0.5
1.2969092533971354,128413.96250159931,bt,0.5
1.8337859238859082,181573.01002288138,bt,0.5
1.2765847701574138,126401.52607108309,bt,0.5
1.9308463278236556,191183.48279806122,bt,0.5
1.738325235828313,172120.93372340637,bt,0.5
1.5145389990239218,149962.65445591064,bt,0.5
1.704068726901919,168729.01247588126,bt,0.5
1.5137637239569786,149885.89030058205,bt,0.5
1.8761260314354231,185765.33185953664,bt,0.5
1.643559457103576,162737.6641355636,bt,0.5
1.5217537623666961,150677.02698963272,bt,0.5
2.026891434885969,200693.42556734555,bt,0.5
1.836719943808079,181863.52312029176,bt,0.5
1.7748682974966574,175739.25885947928,bt,0.5
1.6349458113177775,161884.780725223,bt,0.5
1.6133508931175709,159746.55169437712,bt,0.5
1.5553040935033782,153999.02577498864,bt,0.5
1.776601726332536,175910.89497430122,bt,0.5
1.5986641067356284,158292.33396034554,bt,0.5
1.6899757352152125,167333.589549218,bt,0.5
1.9728227206147542,195339.79127971403,bt,0.5
1.733775131160016,171670.4033808072,bt,0.5
2.020599191308503,200070.3966787081,bt,0.5
1.7114393818775842,169458.82067886696,bt,0.5
2.0184174197281504,199854.36773668876,bt,0.5
1.640703858637705,162454.91596844592,bt,0.5
1.6362238410347185,162011.3253232489,bt,0.5
1.6648920497727466,164849.91890428017,bt,0.5
1.6810874166125103,166453.50930554644,bt,0.5
1.9747725726049195,195532.85661539028,bt,0.5
1.8569099953776371,183862.6487479078,bt,0.5
1.702357440313921,168559.56878414645,bt,0.5
2.344508371753318,232142.38725369348,bt,0.5
1.6970543058446212,168034.47690967814,bt,0.5
1.698408155656026,168168.5288631661,bt,0.5
1.75659037026279,173929.46294949664,bt,0.5
1.5394950956547175,152433.69184618205,bt,0.5
1.7166602911404603,169975.77099327877,bt,0.5
1.8961490556945357,187747.91921454488,bt,0.5
1.6784370872542274,166191.08593711111,bt,0.5
1.617442138827811,160151.64794289524,bt,0.5
2.172432249141311,215104.20459084492,bt,0.5
2.004663181965399,198492.4866585196,bt,0.5
1.8358002606164214,181772.46033962496,bt,0.5
1.8356615601277941,181758.7268580426,bt,0.5
1.670658886231332,165420.92440740683,bt,0.5
1.3931569262097663,137943.96239561864,bt,0.5
1.891207184420813,187258.59795265296,bt,0.5
1.8852344093462572,186667.2013592171,bt,0.5
1.7178769585835145,170096.23978244042,bt,0.5
1.9833379645497522,196380.962153333,bt,0.5
1.5616467873149926,154627.05001272948,bt,0.5
1.6451619078599187,162896.33140607356,bt,0.5
1.7535766212751904,173631.0554483788,bt,0.5
2.1138059033413965,209299.29468567157,bt,0.5
1.9555883205672815,193633.32061059313,bt,0.5
1.5036537868948665,148884.85104098317,bt,0.5
1.9382359954540347,191915.1735462775,bt,0.5
1.6131758477616747,159729.21951195243,bt,0.5
1.636932784747926,162081.52165438395,bt,0.5
1.6472875763965174,163106.80528389855,bt,0.5
1.4559708867323164,144163.51056368905,bt,0.5
1.8837429889545632,186519.52780245017,bt,0.5
1.4980223025760935,148327.24748140873,bt,0.5
1.4675824401556363,145313.23293785035,bt,0.5
1.9433488550525921,192421.425282122,bt,0.5
1.8904668833093776,187185.29675681776,bt,0.5
1.6749929946450774,165850.06779879116,bt,0.5
1.7882160238409446,177060.88905509023,bt,0.5
1.8236653001557748,180570.91261878784,bt,0.5
2.031906547962284,201189.99889415025,bt,0.5
1.631375206898408,161531.23597194446,bt,0.5
2.164585030301951,214327.20923581923,bt,0.5
2.0473019619356996,202714.3816584032,bt,0.5
1.7184349363826854,170151.4881662358,bt,0.5
1.974199142897177,195476.07825499657,bt,0.5
1.9135367095371834,189469.56436642568,bt,0.5
2.241672570079909,221960.0612772843,bt,0.5
1.8000723261130036,178234.84532950475,bt,0.5
1.4960607239673225,148133.02103013557,bt,0.5
1.9837331802996003,196420.09459097125,bt,0.5
1.7924406242601434,177479.18947078564,bt,0.5
1.9014883750102023,188276.59394532506,bt,0.5
1.8472629748564409,182907.4453454985,bt,0.5
2.145318075745088,212419.4844096572,bt,0.5
1.7619398420207941,174459.14292821242,bt,0.5
1.539929370039586,152476.69168940763,bt,0.5
1.719012370380087,170208.6630128916,bt,0.5
1.708235925674287,169141.62924570526,bt,0.5
1.7926130863407217,177496.26586922316,bt,0.5
1.7824999150265746,176494.90636893015,bt,0.5
1.7392526803190098,172212.76499204655,bt,0.5
1.4981993694953264,148344.77982969533,bt,0.5
1.4867296164081543,147209.09786969644,bt,0.5
1.4342148588984818,142009.3292012539,bt,0.5
1.6933893463637928,167671.58955413787,bt,0.5
1.6341111962703783,161802.14099918262,bt,0.5
1.851908873702766,183367.4607850333,bt,0.5
1.3370716811519099,132390.66054594237,bt,0.5
1.774487180623539,175701.52242747747,bt,0.5
2.027725115054915,200775.9727260407,bt,0.5
1.930220340722797,191121.50044741828,bt,0.5
1.5455559475484464,153033.80939933416,bt,0.5
1.5827671525996183,156718.29100632697,bt,0.5
1.5525845346608644,153729.7476228676,bt,0.5
1.7657113618935336,174832.58140144666,bt,0.5
1.4939027677969472,147919.35017998412,bt,0.5
2.0660727912790247,204572.98245803796,bt,0.5
1.666879939235418,165046.75053474942,bt,0.5
1.5038776420846818,148907.01614765925,bt,0.5
1.8170941737385138,179920.27003980317,bt,0.5
1.827726031063662,180972.98743255652,bt,0.5
1.763215409990629,174585.4437754132,bt,0.5
1.768746510450092,175133.10778901598,bt,0.5
1.575482981610216,155997.04604810174,bt,0.5
1.8289247416348928,181091.67821523163,bt,0.5
1.8758592076967826,185738.91220567224,bt,0.5
1.6558162511779069,163951.27525795178,bt,0.5
1.6053926804198335,158958.5662402907,bt,0.5
1.5848409583384502,156923.6296695252,bt,0.5
1.624710351587724,160871.31279096406,bt,0.5
1.323560749317685,131052.87049673335,bt,0.5
1.7402908311066192,172315.55788673976,bt,0.5
1.5772833601443432,156175.31121273412,bt,0.5
1.8513855578847926,183315.64447047643,bt,0.5
1.512229561791016,149733.98465079564,bt,0.5
2.0615775333140514,204127.8827826081,bt,0.5
1.7359913923935644,171889.84732894247,bt,0.5
1.786030676163132,176844.50602442212,bt,0.5
1.7159460041181651,169905.04559236416,bt,0.5
1.983792225478742,196425.9409718189,bt,0.5
1.764324362602521,174695.24713963975,bt,0.5
1.6830523653256484,166648.06944898402,bt,0.5
1.9161276913382137,189726.11141392982,bt,0.5
1.8388935463124445,182078.7431981483,bt,0.5
1.7398667497441085,172273.56730949588,bt,0.5
1.8626588753635802,184431.876284073,bt,0.5
1.930190573779034,191118.55306217127,bt,0.5
1.4871430195708828,147250.0311409316,bt,0.5
1.5230030242267272,150800.72312737597,bt,0.5
1.7916259437302682,177398.52356857224,bt,0.5
1.6370266461550365,162090.81537727278,bt,0.5
1.6263779333102208,161036.4290288351,bt,0.5
1.9354801679360678,191642.30423747576,bt,0.5
1.7141066968560825,169722.92588494183,bt,0.5
1.6421831884612248,162601.39237301113,bt,0.5
1.394363387300958,138063.4205989726,bt,0.5
1.3702514883873806,135675.97176643478,bt,0.5
1.6701170758815103,165367.27684975177,bt,0.5
1.5007604102501226,148598.36225313012,bt,0.5
2.067477773411073,204712.09729768283,bt,0.5
1.80063336362103,178290.39667153504,bt,0.5
2.024469923964062,200453.65874333034,bt,0.5
1.926602686079514,190763.29699834163,bt,0.5
1.8881600207617917,186956.881885148,bt,0.5
1.7224630500571794,170550.3333722467,bt,0.5
1.693330907136865,167665.8031718789,bt,0.5
1.9370262313437365,191795.38829323172,bt,0.5
1.7203299728801644,170339.1259250759,bt,0.5
1.304743549932613,129189.67834979612,bt,0.5
1.4047916003767493,139095.97407899876,bt,0.5
1.691433547504958,167477.93538700073,bt,0.5
1.6756740002581925,165917.49782833012,bt,0.5
1.8584993326828336,184020.01758506993,bt,0.5
2.31688218029613,229406.96940965176,bt,0.5
1.7618281507223805,174448.0837718615,bt,0.5
1.7121663292511673,169530.79964927482,bt,0.5
1.6098306312873147,159397.9916316879,bt,0.5
1.5514091236115677,153613.36385120972,bt,0.5
2.1173777786786028,209652.96527936263,bt,0.5
1.814760787709716,179689.2289355633,bt,0.5
1.8263004329847723,180831.8312971019,bt,0.5
1.5982170707487555,158248.07052224854,bt,0.5
1.883574845122842,186502.878977064,bt,0.5
1.3816131570311365,136800.9517042008,bt,0.5
2.1057032494224006,208497.00732918008,bt,0.5
1.6436467863058724,162746.31106971076,bt,0.5
1.7777669061360106,176026.26569526654,bt,0.5
1.5537429557023832,153844.4491224498,bt,0.5
1.785704461691401,176812.20577455452,bt,0.5
1.8322113272648655,181417.10074016167,bt,0.5
1.9570149965491703,193774.58347502278,bt,0.5
1.706249688050295,168944.9611726705,bt,0.5
1.9114713834177834,189265.06531596745,bt,0.5
1.6854286353057952,166883.356723961,bt,0.5
1.0,99015.3799621914,bt,0.5
5.215900192226749,22415.55292440098,eq,1.0
5.5906998101545415,24026.27022382826,eq,1.0
8.585384383564655,36896.054551220426,eq,1.0
5.929426529406655,25481.96270690528,eq,1.0
6.78149100234653,29143.74602029183,eq,1.0
6.184492704122003,26578.120441494815,eq,1.0
6.918444824128842,29732.31089446934,eq,1.0
5.828989599985641,25050.330730826397,eq,1.0
7.60298423986178,32674.148149152214,eq,1.0
4.721209203330092,20289.59735888559,eq,1.0
7.708790609628582,33128.855523495964,eq,1.0
5.409339720293759,23246.867523848116,eq,1.0
5.934877210781289,25505.387241947043,eq,1.0
6.740823981215982,28968.977767289587,eq,1.0
6.5309642569541255,28067.09667629356,eq,1.0
5.651408180976057,24287.167029547792,eq,1.0
6.5134873924904175,27991.98910791588,eq,1.0
3.764968717277094,16180.113198218565,eq,1.0
6.193998551888307,26618.972226583504,eq,1.0
3.145528414505295,13518.04215035205,eq,1.0
7.3725667640295205,31683.91924639786,eq,1.0
5.711639116190433,24546.012035438835,eq,1.0
4.53115666481759,19472.83849110805,eq,1.0
6.707252774437014,28824.704078270104,eq,1.0
4.471336766419341,19215.759933416983,eq,1.0
6.4754790120778,27828.646476479124,eq,1.0
5.278600195831092,22685.00885671499,eq,1.0
5.328109892989665,22897.77888605393,eq,1.0
8.179125002941108,35150.137583527496,eq,1.0
7.535738973440535,32385.158756558532,eq,1.0
6.783273067878438,29151.404522711942,eq,1.0
5.68781520958474,24443.62778349671,eq,1.0
5.693895988490988,24469.760189480578,eq,1.0
5.633031559318533,24208.192716360238,eq,1.0
7.299598402674317,31370.334609904632,eq,1.0
5.688463203574279,24446.412565227936,eq,1.0
6.005856063044876,25810.4218784991,eq,1.0
6.856142345680178,29464.56334341983,eq,1.0
5.24446996506923,22538.332738352015,eq,1.0
7.424405622955065,31906.698947496785,eq,1.0
5.060099888089902,21745.994490705893,eq,1.0
8.738529354894972,37554.20157923996,eq,1.0
6.002043138840552,25794.035674555602,eq,1.0
5.3206580897226425,22865.754444565748,eq,1.0
6.117319507915746,26289.440773715418,eq,1.0
5.7072598675693,24527.192028226575,eq,1.0
8.06171627761795,34645.56859269638,eq,1.0
7.0090370884639395,30121.63500361756,eq,1.0
6.156569385355964,26458.11879143298,eq,1.0
10.847340171725028,46616.90575878889,eq,1.0
6.492225980586954,27900.617285947388,eq,1.0
5.292363153291046,22744.15575178013,eq,1.0
6.372398335307452,27385.652883719755,eq,1.0
5.228709417467388,22470.601114688445,eq,1.0
6.436174063561665,27659.731788470464,eq,1.0
6.749346831127335,29005.605077286695,eq,1.0
6.045406006684064,25980.389443469474,eq,1.0
5.74534835146153,24690.878907774015,eq,1.0
9.991971612028502,42940.92299203264,eq,1.0
7.784282197644895,33453.283833885915,eq,1.0
6.726677298699861,28908.18179747456,eq,1.0
6.98634996227622,30024.136113872453,eq,1.0
4.551007210651904,19558.147056135895,eq,1.0
3.4690763348446834,14908.503099500545,eq,1.0
7.827824814552568,33640.4100820483,eq,1.0
7.085252503690119,30449.173992228512,eq,1.0
5.870670106639087,25229.45448096996,eq,1.0
7.235538508470435,31095.034489898768,eq,1.0
5.525250450204419,23744.998815679668,eq,1.0
6.1770963720268135,26546.334389726944,eq,1.0
6.8469731496203465,29425.158333358544,eq,1.0
8.056706119810508,34624.037226421446,eq,1.0
7.568632807900953,32526.521409228313,eq,1.0
4.744474058552934,20389.57906373173,eq,1.0
7.979825334900879,34293.638783295646,eq,1.0
5.368277971476069,23070.4029118214,eq,1.0
5.2984283676324235,22770.221268384455,eq,1.0
6.085324496153,26151.940849818584,eq,1.0
4.2144097983800455,18111.60536037251,eq,1.0
7.813870063314588,33580.43894506451,eq,1.0
4.658459360051799,20019.92723845294,eq,1.0
4.178539878774388,17957.45285520899,eq,1.0
6.755796999217832,29033.32494900113,eq,1.0
6.521367145812144,28025.85268296619,eq,1.0
5.945780782402397,25552.245804751255,eq,1.0
5.416121565527845,23276.01279219438,eq,1.0
5.624281549710137,24170.58917790329,eq,1.0
8.663832278190938,37233.187715007545,eq,1.0
5.579258631563447,23977.101272204454,eq,1.0
9.531440961114418,40961.772931941785,eq,1.0
8.128226918499998,34931.400900789464,eq,1.0
7.3243087436805325,31476.528351385787,eq,1.0
7.718681126553586,33171.36044065533,eq,1.0
7.3029169786780965,31384.59633143014,eq,1.0
9.871350100521731,42422.54691592775,eq,1.0
6.197597595136803,26634.439268022314,eq,1.0
4.422630113889906,19006.441022527728,eq,1.0
7.400882101661939,31805.605614211734,eq,1.0
5.957062524480135,25600.729571177588,eq,1.0
8.425196396595686,36207.639863932614,eq,1.0
6.671484714023694,28670.989317318046,eq,1.0
8.874006697998121,38136.42122349459,eq,1.0
6.08630474919177,26156.153528945877,eq,1.0
5.104011081793853,21934.70471332699,eq,1.0
6.434595225897867,27652.946666457465,eq,1.0
5.835944923695783,25080.221530302082,eq,1.0
6.650555630893278,28581.045692386688,eq,1.0
5.859115587886993,25179.79844518355,eq,1.0
6.71207047420551,28845.408347936835,eq,1.0
4.300336558592948,18480.879267117325,eq,1.0
4.556548702535817,19581.96185320374,eq,1.0
4.124694291371382,17726.04915312583,eq,1.0
6.193038950606276,26614.848299259174,eq,1.0
6.055273143096162,26022.79388188018,eq,1.0
7.102232870659916,30522.14784150854,eq,1.0
4.260859702088865,18311.22579721869,eq,1.0
7.095654214308271,30493.875786026823,eq,1.0
7.820932776935984,33610.79125725143,eq,1.0
6.3975964234738685,27493.942739367263,eq,1.0
4.460618056605937,19169.695822094123,eq,1.0
5.085717020532018,21856.08520695146,eq,1.0
5.612329843035049,24119.226210124187,eq,1.0
6.489193871948422,27887.586670108372,eq,1.0
4.806992321594454,20658.25395824702,eq,1.0
8.052869099047427,34607.547466491786,eq,1.0
6.364315623971957,27350.91708797285,eq,1.0
5.860564009651179,25186.023099320977,eq,1.0
6.5454890105929575,28129.517422838966,eq,1.0
7.14772051656018,30717.632934494664,eq,1.0
6.750658209865837,29011.240783192385,eq,1.0
6.526258359841023,28046.872883293698,eq,1.0
5.281140646849113,22695.926553018144,eq,1.0
7.163505443005278,30785.46932727403,eq,1.0
7.3322277709447095,31510.560707874218,eq,1.0
6.025313411125979,25894.040659458606,eq,1.0
5.51447056620279,23698.671805680984,eq,1.0
5.878368204030832,25262.537381934784,eq,1.0
5.671468125723015,24373.375495309105,eq,1.0
3.0093749853153353,12932.916997383334,eq,1.0
5.512741989954365,23691.243175731703,eq,1.0
5.8315220106390955,25061.213873320845,eq,1.0
6.548034167805281,28140.455344212307,eq,1.0
5.572507214180855,23948.086768844183,eq,1.0
8.522573422975114,36626.12177654318,eq,1.0
5.9664540374386315,25641.08999756671,eq,1.0
6.865841627392594,29506.246419119278,eq,1.0
5.156912383395815,22162.050307016776,eq,1.0
7.078286763495763,30419.238427468874,eq,1.0
6.0270783095198395,25901.625385372787,eq,1.0
5.785318062542939,24862.650441181337,eq,1.0
7.270769795942571,31246.442446305486,eq,1.0
6.661881736185314,28629.72011161337,eq,1.0
6.296347295124527,27058.82030384857,eq,1.0
7.6420884161687725,32842.20001005262,eq,1.0
7.2631913635543945,31213.873810783218,eq,1.0
4.4125668694166205,18963.193801382986,eq,1.0
5.208397876732016,22383.31140446577,eq,1.0
6.022207940774905,25880.69476853964,eq,1.0
5.494974086984731,23614.884856996043,eq,1.0
5.911144945809622,25403.39682382495,eq,1.0
8.15067123981938,35027.85632628565,eq,1.0
6.124663979757621,26321.003953838892,eq,1.0
6.027418252100342,25903.086303071304,eq,1.0
4.2582542802362795,18300.02888599058,eq,1.0
4.599033503662245,19764.542093054057,eq,1.0
6.299009574933596,27070.261564563003,eq,1.0
4.253483404803589,18279.525845898563,eq,1.0
9.179482744072313,39449.21752433591,eq,1.0
5.883427340828041,25284.27923750146,eq,1.0
7.605247892837463,32683.876294095346,eq,1.0
8.622937812583963,37057.44200969394,eq,1.0
6.228924374202639,26769.06743348218,eq,1.0
6.408402745873794,27540.383369507133,eq,1.0
5.9501404695757225,25570.98174580955,eq,1.0
6.998091579388248,30074.59621281855,eq,1.0
6.25110597504979,26864.393806574644,eq,1.0
3.5104167371301744,15086.165236657132,eq,1.0
4.224969618370976,18156.986635925216,eq,1.0
5.1761961303788215,22244.923029873426,eq,1.0
6.597221167790999,28351.838568725594,eq,1.0
6.983069783593709,30010.039406468255,eq,1.0
10.603640602063022,45569.59649287283,eq,1.0
5.669007945137029,24362.802764601765,eq,1.0
5.534054568813104,23782.834889866786,eq,1.0
5.523883038455876,23739.12230553007,eq,1.0
5.443285621943297,23392.7514800108,eq,1.0
9.680294770806402,41601.47851030426,eq,1.0
6.293836232652668,27048.028906072526,eq,1.0
5.559592921437712,23892.587046495864,eq,1.0
5.806300231788987,24952.822205952536,eq,1.0
7.762399035643611,33359.24001442709,eq,1.0
3.946348599668853,16959.60095744242,eq,1.0
8.503890763298706,36545.832251952736,eq,1.0
5.873500713273786,25241.619133376997,eq,1.0
6.469666579514109,27803.667300315996,eq,1.0
5.485784381907256,23575.39170855912,eq,1.0
5.541380777559347,23814.319583559994,eq,1.0
6.988302850343687,30032.52873340474,eq,1.0
7.880916961045442,33868.57583977401,eq,1.0
6.14806732798565,26421.58083826536,eq,1.0
7.946899019030801,34152.13654038632,eq,1.0
6.05566839490746,26024.492493350514,eq,1.0
1.0,4297.542533081223,eq,1.0
38.0925471728178,104770.77866789595,tp,1.0
43.322737993852044,119156.03787399238,tp,1.0
68.28540241332158,187814.0296062827,tp,1.0
44.73946409083977,123052.63989609214,tp,1.0
51.61164707849125,141954.0790542038,tp,1.0
47.90196860108145,131750.87838814003,tp,1.0
54.17448106415925,149002.96741172974,tp,1.0
44.858575888041955,123380.24822547975,tp,1.0
60.03981402276018,165135.13884230296,tp,1.0
34.571004227197264,95085.03108973504,tp,1.0
59.89625679406542,164740.29513270486,tp,1.0
41.18622002668804,113279.70069858147,tp,1.0
44.053956082483275,121167.20000957706,tp,1.0
51.597585726269266,141915.40432828595,tp,1.0
50.88751915969983,139962.41791474924,tp,1.0
42.5519296112424,117035.98551615526,tp,1.0
50.72087270980102,139504.0689826359,tp,1.0
26.59735929199468,73154.10100799376,tp,1.0
46.29062469773295,127318.99425370082,tp,1.0
20.598451345908146,56654.54129577244,tp,1.0
57.07128410222661,156970.4133420039,tp,1.0
42.26304682072358,116241.43442538417,tp,1.0
32.034573202322065,88108.76215429314,tp,1.0
52.80499710321785,145236.30144659808,tp,1.0
31.73967707290085,87297.67181251479,tp,1.0
48.74818649761183,134078.3391258001,tp,1.0
38.684387052596854,106398.5911838154,tp,1.0
40.27876228238635,110783.80421659078,tp,1.0
64.36230585656399,177023.83804529055,tp,1.0
59.5407608632151,163762.52944747827,tp,1.0
52.48588436445885,144358.60508329258,tp,1.0
43.33232360534675,119182.40240077898,tp,1.0
43.24762324909244,118949.44023529418,tp,1.0
43.046557622775225,118396.42386342931,tp,1.0
58.29885367483664,160346.754110393,tp,1.0
43.24501263502725,118942.25993130529,tp,1.0
45.87605642688253,126178.75439651961,tp,1.0
51.24231209142801,140938.25005205386,tp,1.0
37.72958901097831,103772.48865942606,tp,1.0
56.84506322383975,156348.20928009125,tp,1.0
35.994375626071765,98999.91053103712,tp,1.0
70.1057068937659,192820.64460011807,tp,1.0
45.93821314877827,126349.71193640046,tp,1.0
39.12682516549651,107615.4850132186,tp,1.0
47.05677047504852,129426.22245501552,tp,1.0
42.97750204888486,118206.4915332276,tp,1.0
63.88623207678064,175714.43176208818,tp,1.0
54.14450291264141,148920.51468775465,tp,1.0
47.06034827158743,129436.06292400796,tp,1.0
88.60803057563757,243709.93930967298,tp,1.0
50.59932350484044,139169.7567406005,tp,1.0
38.38142756239056,105565.32315503963,tp,1.0
48.93243583806053,134585.10352725317,tp,1.0
39.01405172830363,107305.30988173815,tp,1.0
49.954005175542996,137394.85564137957,tp,1.0
51.13695380139866,140648.469743181,tp,1.0
46.013151642331984,126555.82480898422,tp,1.0
43.484508898274655,119600.97697310994,tp,1.0
81.6658891056644,224616.08443743188,tp,1.0
60.847490315357994,167356.59370335925,tp,1.0
51.768616667336374,142385.8124842596,tp,1.0
54.28758938633035,149314.06361997023,tp,1.0
31.02673481059776,85336.77600715242,tp,1.0
22.74094191807499,62547.30568656446,tp,1.0
62.46666631097553,171810.01943757397,tp,1.0
54.61843513290884,150224.03076736868,tp,1.0
43.924138225273374,120810.14544131272,tp,1.0
55.21309188075524,151859.59087389903,tp,1.0
41.82059743080459,115024.50957936005,tp,1.0
47.75099452690323,131335.635184829,tp,1.0
53.70978405071669,147724.85209636,tp,1.0
62.90588650239953,173018.0626081549,tp,1.0
58.982444344945655,162226.92049760002,tp,1.0
34.417064436387804,94661.6308986712,tp,1.0
63.499783461167425,174651.53297012136,tp,1.0
39.741857467933016,109307.08659974003,tp,1.0
38.84852529760909,106850.04148093246,tp,1.0
46.908120821364804,129017.37240110604,tp,1.0
29.9191365231907,82290.40752734459,tp,1.0
61.71305530989855,169737.26722603716,tp,1.0
33.6615225212638,92583.56784857772,tp,1.0
29.320890538302805,80644.97548555207,tp,1.0
51.09260899578615,140526.50258270677,tp,1.0
49.03139242322061,134857.2764127917,tp,1.0
45.17971954701558,124263.53048702759,tp,1.0
38.794915136848985,106702.59063544647,tp,1.0
41.15582536877783,113196.10240408703,tp,1.0
69.49782452024452,191148.70837271423,tp,1.0
42.241336162661945,116181.72084046189,tp,1.0
77.08002096078884,212002.98785906067,tp,1.0
63.90327616393272,175761.3102833513,tp,1.0
58.6166647105786,161220.87023428653,tp,1.0
60.219781401442006,165630.1260195524,tp,1.0
56.653462255226785,155821.22476041524,tp,1.0
79.79478484307651,219469.74833995922,tp,1.0
46.490311913440166,127868.21940750198,tp,1.0
31.613938521285174,86951.8370774003,tp,1.0
56.83443399218867,156318.97435201798,tp,1.0
44.188650845657826,121537.66815276165,tp,1.0
68.19711516944176,187571.2019674334,tp,1.0
